area_financiada_id,sucursal_id,sucursal_nombre,periodo_id,anio,mes_numero,tareas,cantidad_prestamos,valor_rd
1575,7,Constanza,50,2021,5,2426,87,62162020
1576,8,Cotuí,50,2021,5,8543,143,280685311
1577,9,Dajabón,50,2021,5,9760,101,149595646
1578,10,El Seibo,50,2021,5,1501,64,36683162
1579,11,Hato Mayor,50,2021,5,2718,83,51384000
1580,12,Higüey,50,2021,5,1088,67,65717500
1581,13,La Vega,50,2021,5,15021,312,412469322
1582,15,Moca,50,2021,5,570,54,67887258
1583,16,Monte Plata,50,2021,5,1425,54,118415104
1584,17,Montecristí,50,2021,5,10382,149,103618219
1585,18,Nagua,50,2021,5,17555,225,89304786
1586,19,Neyba,50,2021,5,2133,63,37325201
1587,20,Puerto Plata,50,2021,5,1931,141,87076796
1588,21,Río San Juan,50,2021,5,12531,72,56304947
1589,22,Salcedo,50,2021,5,6694,51,48670020
1590,23,Samaná,50,2021,5,989,34,25668555
1591,24,San Cristóbal,50,2021,5,1000,63,31581985
1592,25,San Francisco de Macorís,50,2021,5,17568,188,192097493
1593,26,San José de Ocoa,50,2021,5,1777,55,54075755
1594,27,San José de las Matas,50,2021,5,1605,32,27303085
1595,28,San Juan de la Maguana,50,2021,5,1798,63,45208900
1596,29,Santiago,50,2021,5,2371,86,341052444
1597,30,Santiago Rodríguez,50,2021,5,961,60,37777000
1598,31,Santo Domingo,50,2021,5,190,172,476038774
1599,32,Valverde Mao,50,2021,5,5930,109,169715891
1600,33,Villa Riva,50,2021,5,12570,178,42789221
1601,1,Arenoso,51,2021,6,17382,136,90998081
1602,2,Azua,51,2021,6,538,21,49399310
1603,3,Baní,51,2021,6,1448,64,53378020
1604,4,Barahona,51,2021,6,1414,84,59746800
1605,5,Bonao,51,2021,6,4012,87,74910097
1606,6,Comendador,51,2021,6,1399,50,19661660
1607,7,Constanza,51,2021,6,3857,84,274157500
1608,8,Cotuí,51,2021,6,14512,200,129708044
1609,9,Dajabón,51,2021,6,3947,82,65495966
1610,10,El Seibo,51,2021,6,1076,62,41627590
1611,11,Hato Mayor,51,2021,6,7193,107,49458471
1612,12,Higüey,51,2021,6,1200,62,46647400
1613,13,La Vega,51,2021,6,14875,151,224140244
1614,15,Moca,51,2021,6,1062,56,90778767
1615,16,Monte Plata,51,2021,6,1162,48,102305626
1616,17,Montecristí,51,2021,6,8583,59,59679177
1617,18,Nagua,51,2021,6,23858,161,61780351
1618,19,Neyba,51,2021,6,550,54,33216431
1619,20,Puerto Plata,51,2021,6,1468,138,90929811
1620,21,Río San Juan,51,2021,6,3343,65,54871714
1621,22,Salcedo,51,2021,6,2888,48,38078407
1622,23,Samaná,51,2021,6,664,44,23339403
1623,24,San Cristóbal,51,2021,6,1386,68,51484289
1624,25,San Francisco de Macorís,51,2021,6,24780,135,359967180
1625,26,San José de Ocoa,51,2021,6,1248,40,18382500
1626,27,San José de las Matas,51,2021,6,1736,23,9498000
1627,28,San Juan de la Maguana,51,2021,6,3901,97,66171300
1628,29,Santiago,51,2021,6,900,54,111498161
1629,30,Santiago Rodríguez,51,2021,6,790,55,34285000
1630,31,Santo Domingo,51,2021,6,734,195,230683175
1631,32,Valverde Mao,51,2021,6,15411,116,226104376
1632,33,Villa Riva,51,2021,6,6552,86,50216102
1633,1,Arenoso,52,2021,7,2015,38,20976500
1634,2,Azua,52,2021,7,1564,57,63105496
1635,3,Baní,52,2021,7,2182,51,35669251
1636,4,Barahona,52,2021,7,3025,57,26826700
1637,5,Bonao,52,2021,7,3682,60,36324327
1638,6,Comendador,52,2021,7,1065,42,11001400
1639,7,Constanza,52,2021,7,2173,80,51772975
1640,8,Cotuí,52,2021,7,20280,141,122236205
1641,9,Dajabón,52,2021,7,916,38,21094590
1642,10,El Seibo,52,2021,7,2436,64,28605000
1643,11,Hato Mayor,52,2021,7,7729,103,54100400
1644,12,Higüey,52,2021,7,5108,26,89067138
1645,13,La Vega,52,2021,7,8213,68,152301591
1646,15,Moca,52,2021,7,2610,53,130091570
1647,16,Monte Plata,52,2021,7,3772,103,131010554
1648,17,Montecristí,52,2021,7,1045,27,25162090
1649,18,Nagua,52,2021,7,4283,52,33532782
1650,19,Neyba,52,2021,7,1661,72,31534411
1651,20,Puerto Plata,52,2021,7,2401,109,56177161
1652,21,Río San Juan,52,2021,7,3632,62,44906000
1653,22,Salcedo,52,2021,7,3415,42,46254000
1654,23,Samaná,52,2021,7,1661,38,17862336
1655,24,San Cristóbal,52,2021,7,1351,67,36945600
1656,25,San Francisco de Macorís,52,2021,7,18316,90,138119088
1657,26,San José de Ocoa,52,2021,7,1856,52,108307485
1658,27,San José de las Matas,52,2021,7,773,15,12180000
1659,28,San Juan de la Maguana,52,2021,7,3953,84,88232800
1660,29,Santiago,52,2021,7,2878,51,191133100
1661,30,Santiago Rodríguez,52,2021,7,875,57,35884000
1662,31,Santo Domingo,52,2021,7,320,118,677397353
1663,32,Valverde Mao,52,2021,7,10124,69,207722416
1664,33,Villa Riva,52,2021,7,3841,62,20456997
1665,1,Arenoso,53,2021,8,1288,18,18866560
1666,2,Azua,53,2021,8,1890,47,36390338
1667,3,Baní,53,2021,8,1719,44,44989586
1668,4,Barahona,53,2021,8,4533,86,97001365
1669,5,Bonao,53,2021,8,1770,33,21038596
1670,6,Comendador,53,2021,8,656,33,13979000
1671,7,Constanza,53,2021,8,1550,54,47972589
1672,8,Cotuí,53,2021,8,5374,49,138578190
1673,9,Dajabón,53,2021,8,131,30,54362835
1674,10,El Seibo,53,2021,8,9165,52,66644576
1675,11,Hato Mayor,53,2021,8,2684,70,58609000
1676,12,Higüey,53,2021,8,40,36,102305649
1677,13,La Vega,53,2021,8,1900,42,98748726
1678,15,Moca,53,2021,8,1280,63,112809457
1679,16,Monte Plata,53,2021,8,3726,78,111128061
1680,17,Montecristí,53,2021,8,1650,29,77527212
1681,18,Nagua,53,2021,8,4456,53,24275609
1682,19,Neyba,53,2021,8,1290,76,31973450
1683,20,Puerto Plata,53,2021,8,1785,105,57691891
1684,21,Río San Juan,53,2021,8,2759,40,37912783
1685,22,Salcedo,53,2021,8,14542,33,52330625
1686,23,Samaná,53,2021,8,724,41,14218208
1687,24,San Cristóbal,53,2021,8,1368,65,38174264
1688,25,San Francisco de Macorís,53,2021,8,12435,58,68646132
1689,26,San José de Ocoa,53,2021,8,52851,49,65663520
1690,27,San José de las Matas,53,2021,8,462,17,15165700
1691,28,San Juan de la Maguana,53,2021,8,4121,86,39301100
1692,29,Santiago,53,2021,8,234,43,63558401
1693,30,Santiago Rodríguez,53,2021,8,280,57,27847000
1694,31,Santo Domingo,53,2021,8,2275,140,220974150
1695,32,Valverde Mao,53,2021,8,2069,31,144251849
1696,33,Villa Riva,53,2021,8,3914,53,21504060
1697,1,Arenoso,54,2021,9,20,11,2968100
1698,2,Azua,54,2021,9,1441,27,59168300
1699,3,Baní,54,2021,9,1138,38,50518128
1700,4,Barahona,54,2021,9,4135,38,53774900
1701,5,Bonao,54,2021,9,2068,31,60015032
1702,6,Comendador,54,2021,9,745,39,11244800
1703,7,Constanza,54,2021,9,9261,67,138337300
1704,8,Cotuí,54,2021,9,2307,34,60224000
1705,9,Dajabón,54,2021,9,912,21,36747833
1706,10,El Seibo,54,2021,9,853,34,19252121
1707,11,Hato Mayor,54,2021,9,1415,44,11303300
1708,12,Higüey,54,2021,9,280,28,48095000
1709,13,La Vega,54,2021,9,2208,42,100727683
1710,15,Moca,54,2021,9,1162,51,110116826
1711,16,Monte Plata,54,2021,9,2565,52,71291225
1712,17,Montecristí,54,2021,9,1102,26,14077000
1713,18,Nagua,54,2021,9,5734,53,27940000
1714,19,Neyba,54,2021,9,1264,71,15522400
1715,20,Puerto Plata,54,2021,9,1271,70,23784475
1716,21,Río San Juan,54,2021,9,2063,36,37400000
1717,22,Salcedo,54,2021,9,3767,39,48190000
1718,23,Samaná,54,2021,9,1177,35,12087924
1719,24,San Cristóbal,54,2021,9,1585,34,28235862
1720,25,San Francisco de Macorís,54,2021,9,7141,31,48264100
1721,26,San José de Ocoa,54,2021,9,52827,75,166545668
1722,27,San José de las Matas,54,2021,9,380,17,77788500
1723,28,San Juan de la Maguana,54,2021,9,2085,41,11913848
1724,29,Santiago,54,2021,9,214,28,56885766
1725,30,Santiago Rodríguez,54,2021,9,920,41,27929600
1726,31,Santo Domingo,54,2021,9,50,72,82720986
1727,32,Valverde Mao,54,2021,9,284,18,65009522
1728,33,Villa Riva,54,2021,9,2596,32,14935000
1729,1,Arenoso,55,2021,10,240,10,14013000
1730,2,Azua,55,2021,10,1724,48,36649610
1731,3,Baní,55,2021,10,1003,34,87167300
1732,4,Barahona,55,2021,10,215,14,6539990
1733,5,Bonao,55,2021,10,315,21,38086340
1734,6,Comendador,55,2021,10,316,27,8323000
1735,7,Constanza,55,2021,10,34873,80,203559700
1736,8,Cotuí,55,2021,10,839,30,38058600
1737,9,Dajabón,55,2021,10,0,22,15031000
1738,10,El Seibo,55,2021,10,501,27,25577000
1739,11,Hato Mayor,55,2021,10,2235,40,40317660
1740,12,Higüey,55,2021,10,380,20,9677098
1741,13,La Vega,55,2021,10,1558,37,140212465
1742,15,Moca,55,2021,10,577,44,47851300
1743,16,Monte Plata,55,2021,10,1110,52,61717088
1744,17,Montecristí,55,2021,10,581,18,10495000
1745,18,Nagua,55,2021,10,1485,20,10249550
1746,19,Neyba,55,2021,10,11006,63,71720765
1747,20,Puerto Plata,55,2021,10,736,48,20139800
1748,21,Río San Juan,55,2021,10,1621,42,29829000
1749,22,Salcedo,55,2021,10,1739,33,24398525
1750,23,Samaná,55,2021,10,604,30,9225096
1751,24,San Cristóbal,55,2021,10,976,44,23677862
1752,25,San Francisco de Macorís,55,2021,10,2714,24,25910000
1753,26,San José de Ocoa,55,2021,10,58126,79,191016410
1754,27,San José de las Matas,55,2021,10,150,7,6930000
1755,28,San Juan de la Maguana,55,2021,10,6704,130,87039670
1756,29,Santiago,55,2021,10,265,30,75128418
1757,30,Santiago Rodríguez,55,2021,10,140,20,10818020
1758,31,Santo Domingo,55,2021,10,225,72,359697685
1759,32,Valverde Mao,55,2021,10,747,12,69955122
1760,33,Villa Riva,55,2021,10,3678,26,21622228
1761,1,Arenoso,56,2021,11,19295,188,124003845
1762,2,Azua,56,2021,11,1877,51,136298756
1763,3,Baní,56,2021,11,567,32,115594000
1764,4,Barahona,56,2021,11,1537,43,18120825
1765,5,Bonao,56,2021,11,991,33,32210750
1766,6,Comendador,56,2021,11,656,32,18124000
1767,7,Constanza,56,2021,11,3834,150,259074000
1768,8,Cotuí,56,2021,11,2532,58,92887372
1769,9,Dajabón,56,2021,11,4336,67,35859528
1770,10,El Seibo,56,2021,11,1026,45,28472730
1771,11,Hato Mayor,56,2021,11,3684,29,39856000
1772,12,Higüey,56,2021,11,2073,55,46804000
1773,13,La Vega,56,2021,11,12759,226,290689473
1774,15,Moca,56,2021,11,1372,60,45533638
1775,16,Monte Plata,56,2021,11,2709,60,234715168
1776,17,Montecristí,56,2021,11,11404,152,82630234
1777,18,Nagua,56,2021,11,14749,213,74533180
1778,19,Neyba,56,2021,11,727,52,33740990
1779,20,Puerto Plata,56,2021,11,369,49,18046302
1780,21,Río San Juan,56,2021,11,9923,51,39921440
1781,22,Salcedo,56,2021,11,6439,32,135495000
1782,23,Samaná,56,2021,11,1841,42,10435000
1783,24,San Cristóbal,56,2021,11,796,36,68109955
1784,25,San Francisco de Macorís,56,2021,11,8407,91,141138500
1785,26,San José de Ocoa,56,2021,11,1133,44,61298505
1786,27,San José de las Matas,56,2021,11,175,13,9400000
1787,28,San Juan de la Maguana,56,2021,11,10086,231,207836716
1788,29,Santiago,56,2021,11,662,45,110935038
1789,30,Santiago Rodríguez,56,2021,11,165,35,32207000
1790,31,Santo Domingo,56,2021,11,135,78,275285153
1791,32,Valverde Mao,56,2021,11,960,13,34723000
1792,33,Villa Riva,56,2021,11,14342,159,167800302
1793,1,Arenoso,57,2021,12,22509,193,104649500
1794,2,Azua,57,2021,12,2450,52,138361804
1795,3,Baní,57,2021,12,3859,29,42329800
1796,4,Barahona,57,2021,12,2569,50,31827310
1797,5,Bonao,57,2021,12,4254,76,130223156
1798,6,Comendador,57,2021,12,551,29,10764000
1799,7,Constanza,57,2021,12,11916,117,209190000
1800,8,Cotuí,57,2021,12,16940,223,201726278
1801,9,Dajabón,57,2021,12,4580,85,47289750
1802,10,El Seibo,57,2021,12,637,44,24433179
1803,11,Hato Mayor,57,2021,12,3683,55,66062900
1804,12,Higüey,57,2021,12,835,44,45911100
1805,13,La Vega,57,2021,12,17979,251,164078255
1806,15,Moca,57,2021,12,2057,48,106067500
1807,16,Monte Plata,57,2021,12,8236,105,329497554
1808,17,Montecristí,57,2021,12,10005,92,52825800
1809,18,Nagua,57,2021,12,16905,222,82086500
1810,19,Neyba,57,2021,12,1290,70,32788000
1811,20,Puerto Plata,57,2021,12,125,70,52324546
1812,21,Río San Juan,57,2021,12,6208,56,26047500
1813,22,Salcedo,57,2021,12,3917,57,34574000
1814,23,Samaná,57,2021,12,3605,34,26349024
1815,24,San Cristóbal,57,2021,12,8403,30,115788935
1816,25,San Francisco de Macorís,57,2021,12,14062,168,82087300
1817,26,San José de Ocoa,57,2021,12,1375,50,68835315
1818,27,San José de las Matas,57,2021,12,212,20,14105000
1819,28,San Juan de la Maguana,57,2021,12,5648,96,134909354
1820,29,Santiago,57,2021,12,565,45,141786857
1821,30,Santiago Rodríguez,57,2021,12,558,34,53666735
1822,31,Santo Domingo,57,2021,12,180,98,225202585
1823,32,Valverde Mao,57,2021,12,12276,128,163084951
1824,33,Villa Riva,57,2021,12,11800,169,65400550
1825,1,Arenoso,58,2022,1,3222,56,18495500
1826,2,Azua,58,2022,1,517,28,58985000
1827,3,Baní,58,2022,1,1074,35,40587839
1828,4,Barahona,58,2022,1,1371,46,23730197
1829,5,Bonao,58,2022,1,1237,44,29545595
1830,6,Comendador,58,2022,1,1237,27,23301320
1831,7,Constanza,58,2022,1,1883,92,69261195
1832,8,Cotuí,58,2022,1,12817,93,92387500
1833,9,Dajabón,58,2022,1,1409,42,29211459
1834,10,El Seibo,58,2022,1,407,40,35843600
1835,11,Hato Mayor,58,2022,1,1703,66,46766500
1836,12,Higüey,58,2022,1,100,20,10409250
1837,13,La Vega,58,2022,1,17376,121,118742968
1838,15,Moca,58,2022,1,706,58,51362810
1839,16,Monte Plata,58,2022,1,1807,67,165455404
1840,17,Montecristí,58,2022,1,1301,28,9809290
1841,18,Nagua,58,2022,1,7394,68,132897553
1842,19,Neyba,58,2022,1,218,37,9800759
1843,20,Puerto Plata,58,2022,1,396,86,36121511
1844,21,Río San Juan,58,2022,1,3921,38,23391369
1845,22,Salcedo,58,2022,1,671,30,69042865
1846,23,Samaná,58,2022,1,759,27,7394348
1847,24,San Cristóbal,58,2022,1,690,49,38007050
1848,25,San Francisco de Macorís,58,2022,1,16136,106,104834360
1849,26,San José de Ocoa,58,2022,1,824,29,43150000
1850,27,San José de las Matas,58,2022,1,385,17,7995000
1851,28,San Juan de la Maguana,58,2022,1,2413,56,19053979
1852,29,Santiago,58,2022,1,1207,34,73731528
1853,30,Santiago Rodríguez,58,2022,1,600,32,54226727
1854,31,Santo Domingo,58,2022,1,145,97,214161700
1855,32,Valverde Mao,58,2022,1,2901,43,26631028
1856,33,Villa Riva,58,2022,1,3687,68,31881845
1857,1,Arenoso,59,2022,2,1554,31,14312400
1858,2,Azua,59,2022,2,800,130,81288539
1859,3,Baní,59,2022,2,400,27,58737780
1860,4,Barahona,59,2022,2,825,63,25790040
1861,5,Bonao,59,2022,2,2170,50,48500327
1862,6,Comendador,59,2022,2,678,36,20087260
1863,7,Constanza,59,2022,2,1721,88,106433032
1864,8,Cotuí,59,2022,2,7269,65,92978133
1865,9,Dajabón,59,2022,2,298,29,17496297
1866,10,El Seibo,59,2022,2,458,44,25330600
1867,11,Hato Mayor,59,2022,2,457,21,13982200
1868,12,Higüey,59,2022,2,55,21,27302600
1869,13,La Vega,59,2022,2,18198,214,137957017
1870,15,Moca,59,2022,2,696,71,35973478
1871,16,Monte Plata,59,2022,2,1182,69,157293462
1872,17,Montecristí,59,2022,2,1805,29,14357647
1873,18,Nagua,59,2022,2,5561,72,24572917
1874,19,Neyba,59,2022,2,848,37,17214122
1875,20,Puerto Plata,59,2022,2,1051,107,50308329
1876,21,Río San Juan,59,2022,2,1625,36,19465498
1877,22,Salcedo,59,2022,2,3544,72,66128279
1878,23,Samaná,59,2022,2,672,44,19787447
1879,24,San Cristóbal,59,2022,2,1934,77,24209300
1880,25,San Francisco de Macorís,59,2022,2,14150,66,278762926
1881,26,San José de Ocoa,59,2022,2,1601,44,45038925
1882,27,San José de las Matas,59,2022,2,123,13,6486000
1883,28,San Juan de la Maguana,59,2022,2,5924,69,84030731
1884,29,Santiago,59,2022,2,1143,64,272500974
1885,30,Santiago Rodríguez,59,2022,2,550,26,21597000
1886,31,Santo Domingo,59,2022,2,2496,159,157736630
1887,32,Valverde Mao,59,2022,2,1503,25,57536751
1888,33,Villa Riva,59,2022,2,3877,68,23771417
1889,1,Arenoso,60,2022,3,1115,17,13420349
1890,2,Azua,60,2022,3,759,93,127894099
1891,3,Baní,60,2022,3,9971,57,53192132
1892,4,Barahona,60,2022,3,849,51,20238330
1893,5,Bonao,60,2022,3,349,32,28213000
1894,6,Comendador,60,2022,3,604,36,20238520
1895,7,Constanza,60,2022,3,2803,103,153896055
1896,8,Cotuí,60,2022,3,2043,49,27188232
1897,9,Dajabón,60,2022,3,130,30,38537691
1898,10,El Seibo,60,2022,3,360,40,37946300
1899,11,Hato Mayor,60,2022,3,1332,49,37884500
1900,12,Higüey,60,2022,3,396,37,36398770
1901,13,La Vega,60,2022,3,10407,170,494458699
1902,15,Moca,60,2022,3,1471,66,77228986
1903,16,Monte Plata,60,2022,3,1584,88,261062620
1904,17,Montecristí,60,2022,3,1173,38,53866798
1905,18,Nagua,60,2022,3,5180,58,24025858
1906,19,Neyba,60,2022,3,793,56,44797732
1907,20,Puerto Plata,60,2022,3,921,128,58282495
1908,21,Río San Juan,60,2022,3,2416,42,39754740
1909,22,Salcedo,60,2022,3,1427,54,35622597
1910,23,Samaná,60,2022,3,1049,56,12252765
1911,24,San Cristóbal,60,2022,3,2182,90,59978628
1912,25,San Francisco de Macorís,60,2022,3,2060,55,63296616
1913,26,San José de Ocoa,60,2022,3,2148,53,115696621
1914,27,San José de las Matas,60,2022,3,276,14,10750000
1915,28,San Juan de la Maguana,60,2022,3,4115,116,91750665
1916,29,Santiago,60,2022,3,1184,83,90756732
1917,30,Santiago Rodríguez,60,2022,3,50,43,55990247
1918,31,Santo Domingo,60,2022,3,60,142,180216128
1919,32,Valverde Mao,60,2022,3,1250,30,22768104
1920,33,Villa Riva,60,2022,3,3584,53,40611650
1921,1,Arenoso,61,2022,4,3285,70,60656812
1922,2,Azua,61,2022,4,1846,52,67218863
1923,3,Baní,61,2022,4,4726,69,85185394
1924,4,Barahona,61,2022,4,109,32,13742650
1925,5,Bonao,61,2022,4,811,41,71668434
1926,6,Comendador,61,2022,4,382,39,29312377
1927,7,Constanza,61,2022,4,2249,82,100338272
1928,8,Cotuí,61,2022,4,1151,39,147028599
1929,9,Dajabón,61,2022,4,1645,58,39374515
1930,10,El Seibo,61,2022,4,205,41,22890900
1931,11,Hato Mayor,61,2022,4,1220,64,78946113
1932,12,Higüey,61,2022,4,197,50,63894276
1933,13,La Vega,61,2022,4,2175,121,432761465
1934,15,Moca,61,2022,4,857,51,54824771
1935,16,Monte Plata,61,2022,4,2552,72,181573478
1936,17,Montecristí,61,2022,4,8305,99,88136755
1937,18,Nagua,61,2022,4,2005,44,46118487
1938,19,Neyba,61,2022,4,751,60,20044160
1939,20,Puerto Plata,61,2022,4,977,102,44688654
1940,21,Río San Juan,61,2022,4,922,32,63516896
1941,22,Salcedo,61,2022,4,1596,68,127788286
1942,23,Samaná,61,2022,4,728,54,19220729
1943,24,San Cristóbal,61,2022,4,1526,73,61231789
1944,25,San Francisco de Macorís,61,2022,4,2068,43,52880562
1945,26,San José de Ocoa,61,2022,4,1964,64,46928588
1946,27,San José de las Matas,61,2022,4,461,16,12688955
1947,28,San Juan de la Maguana,61,2022,4,3745,68,81038052
1948,29,Santiago,61,2022,4,1853,62,143032237
1949,30,Santiago Rodríguez,61,2022,4,120,27,45604624
1950,31,Santo Domingo,61,2022,4,10460,166,244304621
1951,32,Valverde Mao,61,2022,4,363,23,135492343
1952,33,Villa Riva,61,2022,4,3855,68,45363449
1953,1,Arenoso,62,2022,5,15041,147,187066862
1954,2,Azua,62,2022,5,2204,65,143918979
1955,3,Baní,62,2022,5,2952,66,61555209
1956,4,Barahona,62,2022,5,1638,62,51325294
1957,5,Bonao,62,2022,5,1191,51,82265973
1958,6,Comendador,62,2022,5,658,45,31732079
1959,7,Constanza,62,2022,5,2895,91,93545908
1960,8,Cotuí,62,2022,5,3871,74,525454962
1961,9,Dajabón,62,2022,5,4962,88,61667006
1962,10,El Seibo,62,2022,5,293,54,83762430
1963,11,Hato Mayor,62,2022,5,2500,81,86069928
1964,12,Higüey,62,2022,5,750,54,40270052
1965,13,La Vega,62,2022,5,13620,338,896286888
1966,15,Moca,62,2022,5,2279,62,44385231
1967,16,Monte Plata,62,2022,5,1717,89,280726072
1968,17,Montecristí,62,2022,5,12723,176,125097487
1969,18,Nagua,62,2022,5,8696,84,52977112
1970,19,Neyba,62,2022,5,535,60,18390515
1971,20,Puerto Plata,62,2022,5,1206,141,63567578
1972,21,Río San Juan,62,2022,5,3612,46,40005449
1973,22,Salcedo,62,2022,5,3559,60,98540591
1974,23,Samaná,62,2022,5,2144,58,22355146
1975,24,San Cristóbal,62,2022,5,800,60,60677155
1976,25,San Francisco de Macorís,62,2022,5,7974,150,190318107
1977,26,San José de Ocoa,62,2022,5,1986,51,60216142
1978,27,San José de las Matas,62,2022,5,613,23,8657672
1979,28,San Juan de la Maguana,62,2022,5,2307,65,98353650
1980,29,Santiago,62,2022,5,3375,117,238028808
1981,30,Santiago Rodríguez,62,2022,5,228,40,25652100
1982,31,Santo Domingo,62,2022,5,346,138,164903581
1983,32,Valverde Mao,62,2022,5,3915,80,269754922
1984,33,Villa Riva,62,2022,5,12323,181,78270827
1985,1,Arenoso,63,2022,6,14761,149,97520770
1986,2,Azua,63,2022,6,1338,44,65545062
1987,3,Baní,63,2022,6,5112,68,64703368
1988,4,Barahona,63,2022,6,1210,64,26624250
1989,5,Bonao,63,2022,6,4120,87,68250731
1990,6,Comendador,63,2022,6,826,39,20696000
1991,7,Constanza,63,2022,6,2497,99,97317409
1992,8,Cotuí,63,2022,6,13329,173,131265093
1993,9,Dajabón,63,2022,6,2863,61,56557846
1994,10,El Seibo,63,2022,6,1556,57,33929623
1995,11,Hato Mayor,63,2022,6,4755,64,39763064
1996,12,Higüey,63,2022,6,1718,63,28706920
1997,13,La Vega,63,2022,6,17121,216,280256471
1998,15,Moca,63,2022,6,3111,92,102560125
1999,16,Monte Plata,63,2022,6,1530,66,102726176
2000,17,Montecristí,63,2022,6,9492,130,107431383
2001,18,Nagua,63,2022,6,14792,213,96569582
2002,19,Neyba,63,2022,6,2280,88,66578570
2003,20,Puerto Plata,63,2022,6,1479,142,56157777
2004,21,Río San Juan,63,2022,6,3730,72,45452222
2005,22,Salcedo,63,2022,6,5215,66,60530174
2006,23,Samaná,63,2022,6,1938,51,19096844
2007,24,San Cristóbal,63,2022,6,1788,76,45991602
2008,25,San Francisco de Macorís,63,2022,6,18839,175,152905898
2009,26,San José de Ocoa,63,2022,6,2507,71,114152791
2010,27,San José de las Matas,63,2022,6,85,14,7380277
2011,28,San Juan de la Maguana,63,2022,6,2374,67,234823897
2012,29,Santiago,63,2022,6,706,75,170721584
2013,30,Santiago Rodríguez,63,2022,6,405,26,33138307
2014,31,Santo Domingo,63,2022,6,715,139,129352235
2015,32,Valverde Mao,63,2022,6,5759,80,115332640
2016,33,Villa Riva,63,2022,6,10402,114,64174155
2017,1,Arenoso,64,2022,7,4900,62,40237578
2018,2,Azua,64,2022,7,2976,56,189460690
2019,3,Baní,64,2022,7,3893,81,164553966
2020,4,Barahona,64,2022,7,1993,85,40537650
2021,5,Bonao,64,2022,7,3743,109,48445309
2022,6,Comendador,64,2022,7,951,58,49538600
2023,7,Constanza,64,2022,7,3297,101,184631162
2024,8,Cotuí,64,2022,7,16360,201,192075078
2025,9,Dajabón,64,2022,7,1259,49,33706430
2026,10,El Seibo,64,2022,7,2672,75,56559383
2027,11,Hato Mayor,64,2022,7,3751,96,143625185
2028,12,Higüey,64,2022,7,383,53,43455300
2029,13,La Vega,64,2022,7,48573,113,202160748
2030,15,Moca,64,2022,7,1219,64,95420513
2031,16,Monte Plata,64,2022,7,1751,107,118903966
2032,17,Montecristí,64,2022,7,1248,31,23704957
2033,18,Nagua,64,2022,7,11476,126,73984733
2034,19,Neyba,64,2022,7,1208,64,36785485
2035,20,Puerto Plata,64,2022,7,2492,141,52525656
2036,21,Río San Juan,64,2022,7,4208,96,40782245
2037,22,Salcedo,64,2022,7,4433,56,48551711
2038,23,Samaná,64,2022,7,1148,39,14264608
2039,24,San Cristóbal,64,2022,7,1241,67,63077277
2040,25,San Francisco de Macorís,64,2022,7,25981,122,151821930
2041,26,San José de Ocoa,64,2022,7,2310,68,71121612
2042,27,San José de las Matas,64,2022,7,263,19,13257205
2043,28,San Juan de la Maguana,64,2022,7,1968,115,81008687
2044,29,Santiago,64,2022,7,532,62,88052623
2045,30,Santiago Rodríguez,64,2022,7,882,48,38300344
2046,31,Santo Domingo,64,2022,7,1147,130,117134729
2047,32,Valverde Mao,64,2022,7,6715,43,71610644
2048,33,Villa Riva,64,2022,7,7871,104,54448435
2049,1,Arenoso,65,2022,8,2868,32,46997261
2050,2,Azua,65,2022,8,1769,61,40882046
2051,3,Baní,65,2022,8,2028,66,51971840
2052,4,Barahona,65,2022,8,4045,86,44671730
2053,5,Bonao,65,2022,8,3018,54,38540552
2054,6,Comendador,65,2022,8,2004,54,24893000
2055,7,Constanza,65,2022,8,15539,101,104146279
2056,8,Cotuí,65,2022,8,10091,57,97022196
2057,9,Dajabón,65,2022,8,951,44,25778325
2058,10,El Seibo,65,2022,8,1012,64,37693400
2059,11,Hato Mayor,65,2022,8,2025,74,41817118
2060,12,Higüey,65,2022,8,402,51,37173000
2061,13,La Vega,65,2022,8,2687,57,198674943
2062,15,Moca,65,2022,8,2096,66,90752466
2063,16,Monte Plata,65,2022,8,3683,108,283999721
2064,17,Montecristí,65,2022,8,3630,61,27816078
2065,18,Nagua,65,2022,8,5177,64,45022911
2066,19,Neyba,65,2022,8,1031,73,35997955
2067,20,Puerto Plata,65,2022,8,2233,126,38680235
2068,21,Río San Juan,65,2022,8,3201,82,40790364
2069,22,Salcedo,65,2022,8,3169,73,32177619
2070,23,Samaná,65,2022,8,1443,54,17887336
2071,24,San Cristóbal,65,2022,8,3527,121,48942218
2072,25,San Francisco de Macorís,65,2022,8,12464,72,142154526
2073,26,San José de Ocoa,65,2022,8,1837,95,93221328
2074,27,San José de las Matas,65,2022,8,305,25,10231174
2075,28,San Juan de la Maguana,65,2022,8,3622,151,70215962
2076,29,Santiago,65,2022,8,2400,76,213328403
2077,30,Santiago Rodríguez,65,2022,8,403,33,19778789
2078,31,Santo Domingo,65,2022,8,248,109,297048203
2079,32,Valverde Mao,65,2022,8,76,17,141263425
2080,33,Villa Riva,65,2022,8,4087,54,28264955
2081,1,Arenoso,66,2022,9,5142,16,42476000
2082,2,Azua,66,2022,9,1222,46,22009019
2083,3,Baní,66,2022,9,2713,58,151463143
2084,4,Barahona,66,2022,9,1462,67,22036250
2085,5,Bonao,66,2022,9,3165,49,69238102
