monto_destino_id,destino_id,destino_nombre,rubro,tipo_operacion,periodo_id,anio,mes_numero,cantidad,valores_rd,tareas,beneficiados
4130,24,Cacao (Producción),Cacao,Producción,92,2024,11,59,47953620,7750,59
4131,25,Café (Comerc.),Café,Comerc.,92,2024,11,0,0,0,0
4132,27,Café (Producción),Café,Producción,92,2024,11,11,7214114,1118,11
4133,31,Cebolla 2,Cebolla 2,General,92,2024,11,69,36019800,1580,69
4134,34,Coco (Producción),Coco,Producción,92,2024,11,24,17985000,2166,24
4135,38,Gallina Ponedora,Gallina Ponedora,General,92,2024,11,5,33407843,0,5
4136,39,Gallina Reproductora,Gallina Reproductora,General,92,2024,11,2,930000,0,2
4137,41,Ganado de Carne,Ganado de Carne,General,92,2024,11,27,23674500,0,27
4138,43,Ganado de Carne (Comerc.),Ganado de Carne,Comerc.,92,2024,11,1,120000,0,1
4139,44,Ganado de Doble Propósito,Ganado de Doble Propósito,General,92,2024,11,20,15905947,0,20
4140,45,Ganado de Leche,Ganado de Leche,General,92,2024,11,12,15688400,0,12
4141,47,Ganado de Leche (Comerc.),Ganado de Leche,Comerc.,92,2024,11,1,1000000,0,1
4142,52,Guandul (Producción),Guandul,Producción,92,2024,11,0,0,0,0
4143,54,Guineo (Producción),Guineo,Producción,92,2024,11,1,100000,10,1
4144,55,Habichuela (Comerc.),Habichuela,Comerc.,92,2024,11,0,0,0,0
4145,58,Habichuela (Producción),Habichuela,Producción,92,2024,11,86,31066000,5165,86
4146,59,Invernadero,Invernadero,General,92,2024,11,3,27307328,0,3
4147,61,Limón (Producción),Limón,Producción,92,2024,11,18,12455000,886,18
4148,64,Maíz (Producción),Maíz,Producción,92,2024,11,3,450000,95,3
4149,65,Microempresas y Otros,Microempresas y Otros,General,92,2024,11,112,245512994,0,112
4150,66,Otros,Otros,General,92,2024,11,86,212910545,2898,86
4151,73,Papa (Producción),Papa,Producción,92,2024,11,42,49131000,1808,42
4152,76,Piña (Producción),Piña,Producción,92,2024,11,4,8600000,742,4
4153,78,Plátano (Producción),Plátano,Producción,92,2024,11,43,28897500,2716,43
4154,81,Pollos,Pollos,General,92,2024,11,54,41367000,0,54
4155,83,Porcino,Porcino,General,92,2024,11,0,0,0,0
4156,84,Porcino (Comerc.),Porcino,Comerc.,92,2024,11,0,0,0,0
4157,87,Préstamos de Consumo,Préstamos de Consumo,General,92,2024,11,125,38600013,0,125
4158,90,Tabaco (Comerc.) 1,Tabaco (Comerc.) 1,General,92,2024,11,8,57191251,0,8
4159,94,Tabaco (Producción),Tabaco,Producción,92,2024,11,36,26045000,2396,36
4160,96,Tomate (Producción),Tomate,Producción,92,2024,11,11,8630000,255,11
4161,101,Yautía (Producción),Yautía,Producción,92,2024,11,6,1350000,145,6
4162,103,Yuca (Producción),Yuca,Producción,92,2024,11,11,4568500,732,11
4163,105,Ñame (Producción),Ñame,Producción,92,2024,11,3,1475000,125,3
4164,2,Acuícola,Acuícola,General,93,2024,12,8,32870000,0,8
4165,4,Aguacate (Producción),Aguacate,Producción,93,2024,12,30,18518593,1292,30
4166,7,Ajo (Comerc.),Ajo,Comerc.,93,2024,12,0,0,0,0
4167,9,Ajo (Producción),Ajo,Producción,93,2024,12,0,0,0,0
4168,10,Ají (Producción),Ají,Producción,93,2024,12,8,5284860,221,8
4169,11,Apícola,Apícola,General,93,2024,12,3,1250000,0,3
4170,13,Arroz (Comerc.) 1,Arroz (Comerc.) 1,General,93,2024,12,19,193445600,0,19
4171,17,Arroz (Producción),Arroz,Producción,93,2024,12,1308,841988100,127526,1308
4172,18,Avícola (Comerc.),Avícola,Comerc.,93,2024,12,0,0,0,0
4173,21,Batata (Producción),Batata,Producción,93,2024,12,6,1446000,219,6
4174,22,Cacao (Comerc.),Cacao,Comerc.,93,2024,12,5,300500000,0,5
4175,24,Cacao (Producción),Cacao,Producción,93,2024,12,34,21555000,4423,34
4176,25,Café (Comerc.),Café,Comerc.,93,2024,12,1,1500000,0,1
4177,27,Café (Producción),Café,Producción,93,2024,12,13,5195000,605,13
4178,31,Cebolla 2,Cebolla 2,General,93,2024,12,12,25580000,916,12
4179,34,Coco (Producción),Coco,Producción,93,2024,12,11,7300000,802,11
4180,38,Gallina Ponedora,Gallina Ponedora,General,93,2024,12,13,37503958,0,13
4181,39,Gallina Reproductora,Gallina Reproductora,General,93,2024,12,1,900000,0,1
4182,41,Ganado de Carne,Ganado de Carne,General,93,2024,12,52,53947500,0,52
4183,43,Ganado de Carne (Comerc.),Ganado de Carne,Comerc.,93,2024,12,4,2620000,0,4
4184,44,Ganado de Doble Propósito,Ganado de Doble Propósito,General,93,2024,12,39,40647112,0,39
4185,45,Ganado de Leche,Ganado de Leche,General,93,2024,12,10,8813000,0,10
4186,47,Ganado de Leche (Comerc.),Ganado de Leche,Comerc.,93,2024,12,0,0,0,0
4187,52,Guandul (Producción),Guandul,Producción,93,2024,12,2,400000,80,2
4188,54,Guineo (Producción),Guineo,Producción,93,2024,12,6,34800231,419,6
4189,55,Habichuela (Comerc.),Habichuela,Comerc.,93,2024,12,0,0,0,0
4190,58,Habichuela (Producción),Habichuela,Producción,93,2024,12,9,4010000,548,9
4191,59,Invernadero,Invernadero,General,93,2024,12,2,61400000,0,2
4192,61,Limón (Producción),Limón,Producción,93,2024,12,17,6480000,672,17
4193,64,Maíz (Producción),Maíz,Producción,93,2024,12,8,1934500,332,8
4194,65,Microempresas y Otros,Microempresas y Otros,General,93,2024,12,145,535827997,0,145
4195,66,Otros,Otros,General,93,2024,12,88,286668239,5744,88
4196,74,Papa 2,Papa 2,General,93,2024,12,50,56318000,1961,50
4197,76,Piña (Producción),Piña,Producción,93,2024,12,7,6200000,271,7
4198,78,Plátano (Producción),Plátano,Producción,93,2024,12,70,43232000,4062,70
4199,81,Pollos,Pollos,General,93,2024,12,39,39218000,0,39
4200,83,Porcino,Porcino,General,93,2024,12,0,0,0,0
4201,84,Porcino (Comerc.),Porcino,Comerc.,93,2024,12,0,0,0,0
4202,87,Préstamos de Consumo,Préstamos de Consumo,General,93,2024,12,108,22694107,0,108
4203,90,Tabaco (Comerc.) 1,Tabaco (Comerc.) 1,General,93,2024,12,12,95590286,0,12
4204,94,Tabaco (Producción),Tabaco,Producción,93,2024,12,45,28338000,4951,45
4205,96,Tomate (Producción),Tomate,Producción,93,2024,12,9,8075000,1970,9
4206,101,Yautía (Producción),Yautía,Producción,93,2024,12,3,1200000,165,3
4207,103,Yuca (Producción),Yuca,Producción,93,2024,12,8,3095000,657,8
4208,105,Ñame (Producción),Ñame,Producción,93,2024,12,8,2000000,189,8
4209,2,Acuícola,Acuícola,General,94,2025,1,1,150000,0,1
4210,4,Aguacate (Producción),Aguacate,Producción,94,2025,1,36,20965500,1577,36
4211,7,Ajo (Comerc.),Ajo,Comerc.,94,2025,1,0,0,0,0
4212,9,Ajo (Producción),Ajo,Producción,94,2025,1,0,0,0,0
4213,10,Ají (Producción),Ají,Producción,94,2025,1,10,6240000,384,10
4214,11,Apícola,Apícola,General,94,2025,1,4,1500000,0,4
4215,12,Arroz (Comerc.),Arroz,Comerc.,94,2025,1,7,167595000,0,7
4216,15,Arroz (Pginoración),Arroz,Pginoración,94,2025,1,7,310240000,0,7
4217,17,Arroz (Producción),Arroz,Producción,94,2025,1,939,575740818,86496,939
4218,18,Avícola (Comerc.),Avícola,Comerc.,94,2025,1,0,0,0,0
4219,21,Batata (Producción),Batata,Producción,94,2025,1,4,820000,110,4
4220,22,Cacao (Comerc.),Cacao,Comerc.,94,2025,1,2,5450000,0,2
4221,24,Cacao (Producción),Cacao,Producción,94,2025,1,39,47180000,5422,39
4222,25,Café (Comerc.),Café,Comerc.,94,2025,1,1,1500000,0,1
4223,27,Café (Producción),Café,Producción,94,2025,1,18,8336320,1521,18
4224,30,Cebolla 1,Cebolla 1,General,94,2025,1,17,31365000,1147,17
4225,35,Coco 1,Coco 1,General,94,2025,1,6,3185000,309,6
4226,38,Gallina Ponedora,Gallina Ponedora,General,94,2025,1,13,56298000,0,13
4227,39,Gallina Reproductora,Gallina Reproductora,General,94,2025,1,1,700000,0,1
4228,41,Ganado de Carne,Ganado de Carne,General,94,2025,1,39,36225000,0,39
4229,43,Ganado de Carne (Comerc.),Ganado de Carne,Comerc.,94,2025,1,2,10459200,0,2
4230,44,Ganado de Doble Propósito,Ganado de Doble Propósito,General,94,2025,1,37,31696963,0,37
4231,45,Ganado de Leche,Ganado de Leche,General,94,2025,1,8,7350400,0,8
4232,47,Ganado de Leche (Comerc.),Ganado de Leche,Comerc.,94,2025,1,0,0,0,0
4233,52,Guandul (Producción),Guandul,Producción,94,2025,1,1,280500,80,1
4234,54,Guineo (Producción),Guineo,Producción,94,2025,1,3,2648507,175,3
4235,55,Habichuela (Comerc.),Habichuela,Comerc.,94,2025,1,0,0,0,0
4236,58,Habichuela (Producción),Habichuela,Producción,94,2025,1,2,1900000,565,2
4237,59,Invernadero,Invernadero,General,94,2025,1,2,11251017,0,2
4238,64,Maíz (Producción),Maíz,Producción,94,2025,1,1,150000,50,1
4239,65,Microempresas y Otros,Microempresas y Otros,General,94,2025,1,123,186067896,0,123
4240,66,Otros,Otros,General,94,2025,1,127,108619974,13004,127
4241,71,Paneles Solares,Paneles Solares,General,94,2025,1,4,4063611,0,4
4242,73,Papa (Producción),Papa,Producción,94,2025,1,71,119493000,4111,71
4243,76,Piña (Producción),Piña,Producción,94,2025,1,10,7250000,270,10
4244,78,Plátano (Producción),Plátano,Producción,94,2025,1,56,37262236,3639,56
4245,81,Pollos,Pollos,General,94,2025,1,50,50774500,0,50
4246,83,Porcino,Porcino,General,94,2025,1,0,0,0,0
4247,87,Préstamos de Consumo,Préstamos de Consumo,General,94,2025,1,82,26726725,0,82
4248,88,Sistema de Riego,Sistema de Riego,General,94,2025,1,0,0,0,0
4249,89,Tabaco (Comerc.),Tabaco,Comerc.,94,2025,1,3,5900000,0,3
4250,93,Tabaco (Pignoración),Tabaco,Pignoración,94,2025,1,7,123266200,0,7
4251,94,Tabaco (Producción),Tabaco,Producción,94,2025,1,15,7033000,724,15
4252,96,Tomate (Producción),Tomate,Producción,94,2025,1,12,6050000,6176,12
4253,101,Yautía (Producción),Yautía,Producción,94,2025,1,5,1475000,155,5
4254,103,Yuca (Producción),Yuca,Producción,94,2025,1,10,4284000,959,10
4255,105,Ñame (Producción),Ñame,Producción,94,2025,1,7,3950000,356,7
4256,2,Acuícola,Acuícola,General,95,2025,2,1,80000000,0,1
4257,4,Aguacate (Producción),Aguacate,Producción,95,2025,2,54,30591475,2311,54
4258,7,Ajo (Comerc.),Ajo,Comerc.,95,2025,2,0,0,0,0
4259,9,Ajo (Producción),Ajo,Producción,95,2025,2,56,159800000,1539,56
4260,10,Ají (Producción),Ají,Producción,95,2025,2,11,13578000,4227,11
4261,11,Apícola,Apícola,General,95,2025,2,3,1050000,0,3
4262,12,Arroz (Comerc.),Arroz,Comerc.,95,2025,2,2,35000000,0,2
4263,15,Arroz (Pginoración),Arroz,Pginoración,95,2025,2,5,37676800,0,5
4264,17,Arroz (Producción),Arroz,Producción,95,2025,2,324,214154500,34492,325
4265,18,Avícola (Comerc.),Avícola,Comerc.,95,2025,2,0,0,0,0
4266,21,Batata (Producción),Batata,Producción,95,2025,2,8,2758000,387,8
4267,22,Cacao (Comerc.),Cacao,Comerc.,95,2025,2,4,201500000,0,4
4268,24,Cacao (Producción),Cacao,Producción,95,2025,2,41,29597000,5343,41
4269,25,Café (Comerc.),Café,Comerc.,95,2025,2,1,1500000,0,1
4270,27,Café (Producción),Café,Producción,95,2025,2,34,16059296,1870,34
4271,30,Cebolla 1,Cebolla 1,General,95,2025,2,12,33340000,570,12
4272,35,Coco 1,Coco 1,General,95,2025,2,6,7300000,491,6
4273,38,Gallina Ponedora,Gallina Ponedora,General,95,2025,2,5,6200000,0,5
4274,39,Gallina Reproductora,Gallina Reproductora,General,95,2025,2,0,0,0,0
4275,41,Ganado de Carne,Ganado de Carne,General,95,2025,2,53,76308100,0,53
4276,43,Ganado de Carne (Comerc.),Ganado de Carne,Comerc.,95,2025,2,0,0,0,0
4277,44,Ganado de Doble Propósito,Ganado de Doble Propósito,General,95,2025,2,36,36461860,0,36
4278,45,Ganado de Leche,Ganado de Leche,General,95,2025,2,10,13601419,0,10
4279,47,Ganado de Leche (Comerc.),Ganado de Leche,Comerc.,95,2025,2,1,320000,0,1
4280,52,Guandul (Producción),Guandul,Producción,95,2025,2,1,240000,80,1
4281,54,Guineo (Producción),Guineo,Producción,95,2025,2,4,5408268,544,4
4282,55,Habichuela (Comerc.),Habichuela,Comerc.,95,2025,2,0,0,0,0
4283,58,Habichuela (Producción),Habichuela,Producción,95,2025,2,0,0,0,0
4284,59,Invernadero,Invernadero,General,95,2025,2,0,0,0,0
4285,64,Maíz (Producción),Maíz,Producción,95,2025,2,5,1399000,355,5
4286,65,Microempresas y Otros,Microempresas y Otros,General,95,2025,2,109,164510019,0,109
4287,66,Otros,Otros,General,95,2025,2,112,111291879,6345,113
4288,71,Paneles Solares,Paneles Solares,General,95,2025,2,2,2800000,0,2
4289,73,Papa (Producción),Papa,Producción,95,2025,2,34,38159000,1307,34
4290,76,Piña (Producción),Piña,Producción,95,2025,2,9,7550000,314,9
4291,79,Plátano 1,Plátano 1,General,95,2025,2,87,41611800,3815,87
4292,81,Pollos,Pollos,General,95,2025,2,38,32406500,0,38
4293,83,Porcino,Porcino,General,95,2025,2,1,200000,0,1
4294,87,Préstamos de Consumo,Préstamos de Consumo,General,95,2025,2,131,33133831,0,131
4295,88,Sistema de Riego,Sistema de Riego,General,95,2025,2,1,629403,0,1
4296,89,Tabaco (Comerc.),Tabaco,Comerc.,95,2025,2,6,9150000,0,6
4297,93,Tabaco (Pignoración),Tabaco,Pignoración,95,2025,2,4,18616974,0,4
4298,94,Tabaco (Producción),Tabaco,Producción,95,2025,2,12,5369000,611,12
4299,96,Tomate (Producción),Tomate,Producción,95,2025,2,7,3789000,632,7
4300,101,Yautía (Producción),Yautía,Producción,95,2025,2,5,1325000,163,5
4301,103,Yuca (Producción),Yuca,Producción,95,2025,2,15,5880500,1038,15
4302,105,Ñame (Producción),Ñame,Producción,95,2025,2,3,1100000,85,3
4303,2,Acuícola,Acuícola,General,96,2025,3,2,1200000,0,2
4304,4,Aguacate (Producción),Aguacate,Producción,96,2025,3,85,41004000,3881,85
4305,7,Ajo (Comerc.),Ajo,Comerc.,96,2025,3,0,0,0,0
4306,9,Ajo (Producción),Ajo,Producción,96,2025,3,108,306634000,2988,108
4307,10,Ají (Producción),Ají,Producción,96,2025,3,12,8510000,5151,12
4308,11,Apícola,Apícola,General,96,2025,3,5,2050000,0,5
4309,12,Arroz (Comerc.),Arroz,Comerc.,96,2025,3,8,174436000,0,8
4310,16,Arroz (Pignoración),Arroz,Pignoración,96,2025,3,12,85038800,0,12
4311,17,Arroz (Producción),Arroz,Producción,96,2025,3,149,121892000,19000,149
4312,18,Avícola (Comerc.),Avícola,Comerc.,96,2025,3,0,0,0,0
4313,21,Batata (Producción),Batata,Producción,96,2025,3,12,5483450,1125,12
4314,22,Cacao (Comerc.),Cacao,Comerc.,96,2025,3,11,11450000,0,11
4315,24,Cacao (Producción),Cacao,Producción,96,2025,3,49,30900000,5031,49
4316,25,Café (Comerc.),Café,Comerc.,96,2025,3,1,1500000,0,1
4317,27,Café (Producción),Café,Producción,96,2025,3,43,23965574,2472,43
4318,29,Cebolla (Producción),Cebolla,Producción,96,2025,3,1,350000,20,1
4319,34,Coco (Producción),Coco,Producción,96,2025,3,10,24440000,1850,10
4320,38,Gallina Ponedora,Gallina Ponedora,General,96,2025,3,16,23700000,0,16
4321,39,Gallina Reproductora,Gallina Reproductora,General,96,2025,3,0,0,0,0
4322,41,Ganado de Carne,Ganado de Carne,General,96,2025,3,41,63947385,0,41
4323,43,Ganado de Carne (Comerc.),Ganado de Carne,Comerc.,96,2025,3,3,3800000,0,3
4324,44,Ganado de Doble Propósito,Ganado de Doble Propósito,General,96,2025,3,42,131492810,0,42
4325,45,Ganado de Leche,Ganado de Leche,General,96,2025,3,12,14500000,0,12
4326,47,Ganado de Leche (Comerc.),Ganado de Leche,Comerc.,96,2025,3,0,0,0,0
4327,52,Guandul (Producción),Guandul,Producción,96,2025,3,1,210000,35,1
4328,54,Guineo (Producción),Guineo,Producción,96,2025,3,10,68871000,1482,10
4329,55,Habichuela (Comerc.),Habichuela,Comerc.,96,2025,3,1,300000,0,1
4330,58,Habichuela (Producción),Habichuela,Producción,96,2025,3,0,0,0,0
4331,59,Invernadero,Invernadero,General,96,2025,3,0,0,0,0
4332,64,Maíz (Producción),Maíz,Producción,96,2025,3,7,1650000,425,7
4333,65,Microempresas y Otros,Microempresas y Otros,General,96,2025,3,150,416863499,0,150
4334,66,Otros,Otros,General,96,2025,3,99,135103917,2608,101
4335,71,Paneles Solares,Paneles Solares,General,96,2025,3,4,3215920,0,4
4336,73,Papa (Producción),Papa,Producción,96,2025,3,27,25474000,904,27
4337,76,Piña (Producción),Piña,Producción,96,2025,3,9,7300000,315,9
4338,78,Plátano (Producción),Plátano,Producción,96,2025,3,91,44332530,4113,91
4339,81,Pollos,Pollos,General,96,2025,3,49,43672000,0,49
4340,83,Porcino,Porcino,General,96,2025,3,0,0,0,0
4341,87,Préstamos de Consumo,Préstamos de Consumo,General,96,2025,3,164,55285451,0,164
4342,88,Sistema de Riego,Sistema de Riego,General,96,2025,3,2,1850648,0,2
4343,89,Tabaco (Comerc.),Tabaco,Comerc.,96,2025,3,0,0,0,0
4344,93,Tabaco (Pignoración),Tabaco,Pignoración,96,2025,3,4,36584864,0,4
4345,94,Tabaco (Producción),Tabaco,Producción,96,2025,3,8,3190000,366,8
4346,96,Tomate (Producción),Tomate,Producción,96,2025,3,9,8504999,16202,9
4347,101,Yautía (Producción),Yautía,Producción,96,2025,3,10,3200000,316,10
4348,103,Yuca (Producción),Yuca,Producción,96,2025,3,18,7002000,1289,18
4349,105,Ñame (Producción),Ñame,Producción,96,2025,3,13,4700000,352,13
4350,2,Acuícola,Acuícola,General,97,2025,4,2,2250000,0,2
4351,4,Aguacate (Producción),Aguacate,Producción,97,2025,4,53,25332000,2349,53
4352,7,Ajo (Comerc.),Ajo,Comerc.,97,2025,4,0,0,0,0
4353,9,Ajo (Producción),Ajo,Producción,97,2025,4,74,190999000,1753,74
4354,10,Ají (Producción),Ají,Producción,97,2025,4,23,38540000,776,23
4355,11,Apícola,Apícola,General,97,2025,4,6,4070000,0,6
4356,12,Arroz (Comerc.),Arroz,Comerc.,97,2025,4,6,104164000,0,6
4357,16,Arroz (Pignoración),Arroz,Pignoración,97,2025,4,54,688815680,0,54
4358,17,Arroz (Producción),Arroz,Producción,97,2025,4,252,158073200,27588,252
4359,18,Avícola (Comerc.),Avícola,Comerc.,97,2025,4,0,0,0,0
4360,21,Batata (Producción),Batata,Producción,97,2025,4,6,1610000,301,6
4361,22,Cacao (Comerc.),Cacao,Comerc.,97,2025,4,6,6075000,0,6
4362,24,Cacao (Producción),Cacao,Producción,97,2025,4,35,14582500,2217,35
4363,25,Café (Comerc.),Café,Comerc.,97,2025,4,0,0,0,0
4364,27,Café (Producción),Café,Producción,97,2025,4,21,7936591,849,21
4365,30,Cebolla 1,Cebolla 1,General,97,2025,4,3,7100000,90,3
4366,35,Coco 1,Coco 1,General,97,2025,4,21,18337500,2156,21
4367,38,Gallina Ponedora,Gallina Ponedora,General,97,2025,4,15,52030600,0,15
4368,39,Gallina Reproductora,Gallina Reproductora,General,97,2025,4,0,0,0,0
4369,41,Ganado de Carne,Ganado de Carne,General,97,2025,4,41,33151867,0,41
4370,43,Ganado de Carne (Comerc.),Ganado de Carne,Comerc.,97,2025,4,3,1447500,0,3
4371,44,Ganado de Doble Propósito,Ganado de Doble Propósito,General,97,2025,4,42,44946926,0,42
4372,45,Ganado de Leche,Ganado de Leche,General,97,2025,4,8,11848000,0,8
4373,47,Ganado de Leche (Comerc.),Ganado de Leche,Comerc.,97,2025,4,0,0,0,0
4374,52,Guandul (Producción),Guandul,Producción,97,2025,4,2,662000,136,2
4375,54,Guineo (Producción),Guineo,Producción,97,2025,4,3,3084000,191,3
4376,55,Habichuela (Comerc.),Habichuela,Comerc.,97,2025,4,0,0,0,0
4377,58,Habichuela (Producción),Habichuela,Producción,97,2025,4,0,0,0,0
4378,59,Invernadero,Invernadero,General,97,2025,4,0,0,0,0
4379,64,Maíz (Producción),Maíz,Producción,97,2025,4,1,286000,57,1
4380,65,Microempresas y Otros,Microempresas y Otros,General,97,2025,4,144,266917555,0,144
4381,66,Otros,Otros,General,97,2025,4,99,265420540,2252,99
4382,71,Paneles Solares,Paneles Solares,General,97,2025,4,4,5011000,0,4
4383,73,Papa (Producción),Papa,Producción,97,2025,4,39,49174000,1726,39
4384,76,Piña (Producción),Piña,Producción,97,2025,4,7,12100000,358,7
4385,79,Plátano 1,Plátano 1,General,97,2025,4,67,34834000,4016,67
4386,81,Pollos,Pollos,General,97,2025,4,36,34488000,0,36
4387,83,Porcino,Porcino,General,97,2025,4,0,0,0,0
4388,87,Préstamos de Consumo,Préstamos de Consumo,General,97,2025,4,140,41645421,0,140
4389,88,Sistema de Riego,Sistema de Riego,General,97,2025,4,0,0,0,0
4390,89,Tabaco (Comerc.),Tabaco,Comerc.,97,2025,4,10,11550000,0,10
4391,93,Tabaco (Pignoración),Tabaco,Pignoración,97,2025,4,9,127646986,0,9
4392,94,Tabaco (Producción),Tabaco,Producción,97,2025,4,12,4315000,1205,12
4393,96,Tomate (Producción),Tomate,Producción,97,2025,4,14,38511787,451,14
4394,101,Yautía (Producción),Yautía,Producción,97,2025,4,11,7775000,537,11
4395,103,Yuca (Producción),Yuca,Producción,97,2025,4,9,3921000,614,9
4396,105,Ñame (Producción),Ñame,Producción,97,2025,4,8,2750000,227,8
4397,2,Acuícola,Acuícola,General,98,2025,5,3,1600000,0,3
4398,4,Aguacate (Producción),Aguacate,Producción,98,2025,5,84,60870811,3950,84
4399,7,Ajo (Comerc.),Ajo,Comerc.,98,2025,5,0,0,0,0
4400,9,Ajo (Producción),Ajo,Producción,98,2025,5,29,67200000,661,29
4401,10,Ají (Producción),Ají,Producción,98,2025,5,13,20269500,345,13
4402,11,Apícola,Apícola,General,98,2025,5,3,2264690,0,3
4403,12,Arroz (Comerc.),Arroz,Comerc.,98,2025,5,4,108700000,0,4
4404,16,Arroz (Pignoración),Arroz,Pignoración,98,2025,5,69,768757440,0,69
4405,17,Arroz (Producción),Arroz,Producción,98,2025,5,558,243572200,43117,558
4406,18,Avícola (Comerc.),Avícola,Comerc.,98,2025,5,0,0,0,0
4407,21,Batata (Producción),Batata,Producción,98,2025,5,7,1706000,228,7
